source_round	source_collection	profile	artifact_size_bytes	fresh_group	lifecycle	warm_followup_index	logical_request_id	activation_id	action_fqen	action_revision	action_identity_sha256	terminal_success	activation_get_status	store_evidence_status	expected_rid	actual_rid	rid_status	decrypt_status	workload_status	request_payload_bytes	request_payload_sha256	payload_evidence_status	container_hostname	target_binding_id	scheduler_operation	scheduler_warmed	gateway_code_status	gateway_input_status	gateway_result_count	fresh_placement_eligible	warm_reuse_eligible	analysis_eligible	quality_reason	measurement_sequence	activation_attempt_count	queue_endpoint_prediction_retry_count	client_start_unix_ns	client_end_unix_ns	client_elapsed_ms	activation_duration_ms	raw_wasm_bytes	raw_wasm_sha256	code_envelope_bytes	code_envelope_payload_length	upload_elapsed_ms	c_out_bytes	ct_bytes	gateway_code_queue_wait_ns	gateway_code_service_ns	action_fetch_duration_ns	action_fetch_status	runtime_init_duration_ns	runtime_init_status	function_key_decap_duration_ns	cfunc_aes_gcm_duration_ns	wasm_load_duration_ns	wasm_instantiate_duration_ns	input_key_decap_duration_ns	input_aes_gcm_duration_ns	workload_core_duration_ns	output_kem_duration_ns	output_aes_gcm_duration_ns	outer_execution_duration_ns	target_code_decrypt_duration_cycles	target_code_decrypt_status	phase_evidence_status
380	380_c2-reusable-concurrency-16m-child-g012-g013	reusable-concurrency	16777216	13	fresh_first_use	0	s16777216-g013-fresh	d299bd211882468e99bd211882568ef5	/guest/c2-reusable-16m-r380-g012-g013	0.0.2@1785111427800	828a7f1746aebc287a58f3a61ca9756f824936c1bc81b644b98ff49c55cb90d3	true	200	present	640b8b3118e27cdb41eeaf8381b094dd7c5f17f8afb319dd5b3e48d781dd373a	640b8b3118e27cdb41eeaf8381b094dd7c5f17f8afb319dd5b3e48d781dd373a	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:167	167	CODE_INPUT	false	present	present	0	true	false	true	ok	7	1	0	1785111431084864211	1785111440296386628	9211.522417	936	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4372.979321	573	65	9871	61297523		unavailable_no_direct_event		unavailable_no_direct_event							65020116			65480301	130410523	direct_event_complete	partial_with_explicit_unavailable
380	380_c2-reusable-concurrency-16m-child-g012-g013	reusable-concurrency	16777216	13	warm_followup	1	s16777216-g013-warm1	fe9ef41bdf8843849ef41bdf880384f2	/guest/c2-reusable-16m-r380-g012-g013	0.0.2@1785111427800	828a7f1746aebc287a58f3a61ca9756f824936c1bc81b644b98ff49c55cb90d3	true	200	present	72d8c85040943f4e14b0fdd61401bde055358dd8102543c6ec6920623b2de1c2	72d8c85040943f4e14b0fdd61401bde055358dd8102543c6ec6920623b2de1c2	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:167	167	INPUT	true	not_expected	present	0	false	true	true	ok	8	1	0	1785111440343041560	1785111440475982756	132.941196	85	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4372.979321	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50116739			51631006		not_expected_warm	partial_with_explicit_unavailable
380	380_c2-reusable-concurrency-16m-child-g012-g013	reusable-concurrency	16777216	13	warm_followup	2	s16777216-g013-warm2	abec90eafb474d0bac90eafb477d0b22	/guest/c2-reusable-16m-r380-g012-g013	0.0.2@1785111427800	828a7f1746aebc287a58f3a61ca9756f824936c1bc81b644b98ff49c55cb90d3	true	200	present	bd0117a19d3b2fccab7ac02ece087d990008616673ac2065c5c546cf25552883	bd0117a19d3b2fccab7ac02ece087d990008616673ac2065c5c546cf25552883	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:167	167	INPUT	true	not_expected	present	0	false	true	true	ok	9	1	0	1785111440507035956	1785111440648042216	141.00626	89	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4372.979321	573	65				unavailable_no_direct_event		unavailable_no_direct_event							51455726			53549183		not_expected_warm	partial_with_explicit_unavailable
380	380_c2-reusable-concurrency-16m-child-g012-g013	reusable-concurrency	16777216	13	warm_followup	3	s16777216-g013-warm3	63a85fa6d71047ffa85fa6d710e7ff81	/guest/c2-reusable-16m-r380-g012-g013	0.0.2@1785111427800	828a7f1746aebc287a58f3a61ca9756f824936c1bc81b644b98ff49c55cb90d3	true	200	present	2f04015026b66be1a1b1bd592388eb9d680cfe9e5f1de65c5a08b804ae09ef40	2f04015026b66be1a1b1bd592388eb9d680cfe9e5f1de65c5a08b804ae09ef40	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:167	167	INPUT	true	not_expected	present	0	false	true	true	ok	10	1	0	1785111440675446000	1785111440811563510	136.11751	96	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4372.979321	573	65				unavailable_no_direct_event		unavailable_no_direct_event							51981030			55141779		not_expected_warm	partial_with_explicit_unavailable
380	380_c2-reusable-concurrency-16m-child-g012-g013	reusable-concurrency	16777216	13	warm_followup	4	s16777216-g013-warm4	be6420e67c1f4443a420e67c1fb44371	/guest/c2-reusable-16m-r380-g012-g013	0.0.2@1785111427800	828a7f1746aebc287a58f3a61ca9756f824936c1bc81b644b98ff49c55cb90d3	true	200	present	2de143cd1c313fc2689f1be75735bd0487d7a39debc7178ef7ed36f534bcb960	2de143cd1c313fc2689f1be75735bd0487d7a39debc7178ef7ed36f534bcb960	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:167	167	INPUT	true	not_expected	present	0	false	true	true	ok	11	1	0	1785111440842596365	1785111440978940627	136.344262	90	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4372.979321	573	65				unavailable_no_direct_event		unavailable_no_direct_event							52867930			53901385		not_expected_warm	partial_with_explicit_unavailable
380	380_c2-reusable-concurrency-16m-child-g012-g013	reusable-concurrency	16777216	13	warm_followup	5	s16777216-g013-warm5	4bb2257b21e64474b2257b21e68474fd	/guest/c2-reusable-16m-r380-g012-g013	0.0.2@1785111427800	828a7f1746aebc287a58f3a61ca9756f824936c1bc81b644b98ff49c55cb90d3	true	200	present	f073c09722c065cf6a8e4b0edba78e0eec158773b5058aabe0e74a8946c15a7c	f073c09722c065cf6a8e4b0edba78e0eec158773b5058aabe0e74a8946c15a7c	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:167	167	INPUT	true	not_expected	present	0	false	true	true	ok	12	1	0	1785111441013652532	1785111441145840440	132.187908	78	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4372.979321	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50441311			52533525		not_expected_warm	partial_with_explicit_unavailable
381	381_c2-reusable-concurrency-16m-child-g014-g015	reusable-concurrency	16777216	14	fresh_first_use	0	s16777216-g014-fresh	8c5c7c1bdcd74cff9c7c1bdcd76cff40	/guest/c2-reusable-16m-r381-g014-g015	0.0.1@1785116998415	b2229fcbf01e5c3ba0ae061cbdf11097198dca3f8924a7129945ecd8829135ed	true	200	present	203f6d665c342c723891d870b8a26aa093c92deedc27636782e844e35f3f4b63	203f6d665c342c723891d870b8a26aa093c92deedc27636782e844e35f3f4b63	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:149	149	CODE_INPUT	false	present	present	0	true	false	true	ok	1	2	1	1785117002277894192	1785117023765606017	21487.711825	1121	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	5477.223211	573	65	13807	65427020		unavailable_no_direct_event		unavailable_no_direct_event							51161230			51658822	221214460	direct_event_complete	partial_with_explicit_unavailable
381	381_c2-reusable-concurrency-16m-child-g014-g015	reusable-concurrency	16777216	14	warm_followup	1	s16777216-g014-warm1	bcc1f5c1ddca475381f5c1ddcae753c0	/guest/c2-reusable-16m-r381-g014-g015	0.0.1@1785116998415	b2229fcbf01e5c3ba0ae061cbdf11097198dca3f8924a7129945ecd8829135ed	true	200	present	30fa45a5c92c9681deb420981d0db4c47f096d1216e9b98baed406f11dd16264	30fa45a5c92c9681deb420981d0db4c47f096d1216e9b98baed406f11dd16264	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:149	149	INPUT	true	not_expected	present	0	false	true	true	ok	2	1	0	1785117024092881417	1785117024242263293	149.381876	97	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	5477.223211	573	65				unavailable_no_direct_event		unavailable_no_direct_event							51653453			52116491		not_expected_warm	partial_with_explicit_unavailable
381	381_c2-reusable-concurrency-16m-child-g014-g015	reusable-concurrency	16777216	14	warm_followup	2	s16777216-g014-warm2	62e31bb42429449aa31bb42429549a61	/guest/c2-reusable-16m-r381-g014-g015	0.0.1@1785116998415	b2229fcbf01e5c3ba0ae061cbdf11097198dca3f8924a7129945ecd8829135ed	true	200	present	a7e9e14d84b6537dc95e5a60d7a708352ea26b869c2b970f6993abd3bf7b3c7f	a7e9e14d84b6537dc95e5a60d7a708352ea26b869c2b970f6993abd3bf7b3c7f	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:149	149	INPUT	true	not_expected	present	0	false	true	true	ok	3	1	0	1785117024278745725	1785117024512911387	234.165662	129	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	5477.223211	573	65				unavailable_no_direct_event		unavailable_no_direct_event							52875390			53324512		not_expected_warm	partial_with_explicit_unavailable
381	381_c2-reusable-concurrency-16m-child-g014-g015	reusable-concurrency	16777216	14	warm_followup	3	s16777216-g014-warm3	6fd01ee9bfcf4a0f901ee9bfcf6a0fe9	/guest/c2-reusable-16m-r381-g014-g015	0.0.1@1785116998415	b2229fcbf01e5c3ba0ae061cbdf11097198dca3f8924a7129945ecd8829135ed	true	200	present	3a42abd315c636739aa405f9cbac22914505707cba48b7223c61f127b3634925	3a42abd315c636739aa405f9cbac22914505707cba48b7223c61f127b3634925	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:149	149	INPUT	true	not_expected	present	0	false	true	true	ok	4	1	0	1785117024546421508	1785117024702481862	156.060354	104	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	5477.223211	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50178533			52266616		not_expected_warm	partial_with_explicit_unavailable
381	381_c2-reusable-concurrency-16m-child-g014-g015	reusable-concurrency	16777216	14	warm_followup	4	s16777216-g014-warm4	81cecc33f96b455e8ecc33f96b755eb7	/guest/c2-reusable-16m-r381-g014-g015	0.0.1@1785116998415	b2229fcbf01e5c3ba0ae061cbdf11097198dca3f8924a7129945ecd8829135ed	true	200	present	64bd3ad7f727f4703068b1ba0191422c0f1f46fccaef843281cdd8082412bf72	64bd3ad7f727f4703068b1ba0191422c0f1f46fccaef843281cdd8082412bf72	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:149	149	INPUT	true	not_expected	present	0	false	true	true	ok	5	1	0	1785117024736503087	1785117024880694696	144.191609	104	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	5477.223211	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50571431			51787293		not_expected_warm	partial_with_explicit_unavailable
381	381_c2-reusable-concurrency-16m-child-g014-g015	reusable-concurrency	16777216	14	warm_followup	5	s16777216-g014-warm5	9674eabb6f734c3eb4eabb6f731c3e65	/guest/c2-reusable-16m-r381-g014-g015	0.0.1@1785116998415	b2229fcbf01e5c3ba0ae061cbdf11097198dca3f8924a7129945ecd8829135ed	true	200	present	68d2e1f00a7a33249d4d1c9b274b6069b9a9fe77460c0aad7abb93f7f317e4af	68d2e1f00a7a33249d4d1c9b274b6069b9a9fe77460c0aad7abb93f7f317e4af	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:149	149	INPUT	true	not_expected	present	0	false	true	true	ok	6	1	0	1785117024919247914	1785117025083258960	164.011046	97	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	5477.223211	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50120041			52135105		not_expected_warm	partial_with_explicit_unavailable
381	381_c2-reusable-concurrency-16m-child-g014-g015	reusable-concurrency	16777216	15	fresh_first_use	0	s16777216-g015-fresh	c2e6b6fafccf466da6b6fafccf466dc8	/guest/c2-reusable-16m-r381-g014-g015	0.0.2@1785117026596	6a4d95f8a34ef887b46c27a88d0f30f27883f46552fdd58e95b162c9c5016d81	true	200	present	fdd58b015d5d47a40b4e226f7cff518855ad72c2e3197c05b29a8663502f61b5	fdd58b015d5d47a40b4e226f7cff518855ad72c2e3197c05b29a8663502f61b5	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:157	157	CODE_INPUT	false	present	present	0	true	false	true	ok	7	1	0	1785117029681005633	1785117037581743454	7900.737821	933	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3513.381377	573	65	16555	64069939		unavailable_no_direct_event		unavailable_no_direct_event							55762537			57842007	167934291	direct_event_complete	partial_with_explicit_unavailable
381	381_c2-reusable-concurrency-16m-child-g014-g015	reusable-concurrency	16777216	15	warm_followup	1	s16777216-g015-warm1	43d6d0d8b840479c96d0d8b840879c44	/guest/c2-reusable-16m-r381-g014-g015	0.0.2@1785117026596	6a4d95f8a34ef887b46c27a88d0f30f27883f46552fdd58e95b162c9c5016d81	true	200	present	09545f631cb0a5a1ee4765332e89136d062084eec285092d8bc33b428fcad6c5	09545f631cb0a5a1ee4765332e89136d062084eec285092d8bc33b428fcad6c5	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:157	157	INPUT	true	not_expected	present	0	false	true	true	ok	8	1	0	1785117037633406841	1785117037794223508	160.816667	78	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3513.381377	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50330938			52481299		not_expected_warm	partial_with_explicit_unavailable
381	381_c2-reusable-concurrency-16m-child-g014-g015	reusable-concurrency	16777216	15	warm_followup	2	s16777216-g015-warm2	1088f1aa69f34a7688f1aa69f30a76ab	/guest/c2-reusable-16m-r381-g014-g015	0.0.2@1785117026596	6a4d95f8a34ef887b46c27a88d0f30f27883f46552fdd58e95b162c9c5016d81	true	200	present	d3f0d9c4fa53bae2993d74ffa0a266005ec6ff5e4e24b5047016ca1e6ab37a09	d3f0d9c4fa53bae2993d74ffa0a266005ec6ff5e4e24b5047016ca1e6ab37a09	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:157	157	INPUT	true	not_expected	present	0	false	true	true	ok	9	1	0	1785117037824133065	1785117037964860511	140.727446	100	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3513.381377	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50660929			52081318		not_expected_warm	partial_with_explicit_unavailable
381	381_c2-reusable-concurrency-16m-child-g014-g015	reusable-concurrency	16777216	15	warm_followup	3	s16777216-g015-warm3	29566b13455c44ab966b13455cc4abeb	/guest/c2-reusable-16m-r381-g014-g015	0.0.2@1785117026596	6a4d95f8a34ef887b46c27a88d0f30f27883f46552fdd58e95b162c9c5016d81	true	200	present	f36caf3d59887bf9d135a9e0cbad27b21078c45d99a7dfb0c438d2c40f0c0b7b	f36caf3d59887bf9d135a9e0cbad27b21078c45d99a7dfb0c438d2c40f0c0b7b	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:157	157	INPUT	true	not_expected	present	0	false	true	true	ok	10	1	0	1785117038007352533	1785117038140764074	133.411541	84	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3513.381377	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50693797			57382221		not_expected_warm	partial_with_explicit_unavailable
381	381_c2-reusable-concurrency-16m-child-g014-g015	reusable-concurrency	16777216	15	warm_followup	4	s16777216-g015-warm4	032031fd20f54df5a031fd20f54df550	/guest/c2-reusable-16m-r381-g014-g015	0.0.2@1785117026596	6a4d95f8a34ef887b46c27a88d0f30f27883f46552fdd58e95b162c9c5016d81	true	200	present	fc04fb9d032b54db59ec77b485500aef11c06e7085d39b05ecf0e5426b0523d7	fc04fb9d032b54db59ec77b485500aef11c06e7085d39b05ecf0e5426b0523d7	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:157	157	INPUT	true	not_expected	present	0	false	true	true	ok	11	1	0	1785117038175418459	1785117038352052902	176.634443	120	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3513.381377	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50510397			53548668		not_expected_warm	partial_with_explicit_unavailable
381	381_c2-reusable-concurrency-16m-child-g014-g015	reusable-concurrency	16777216	15	warm_followup	5	s16777216-g015-warm5	4c6ba4f426384fb1aba4f42638cfb1b1	/guest/c2-reusable-16m-r381-g014-g015	0.0.2@1785117026596	6a4d95f8a34ef887b46c27a88d0f30f27883f46552fdd58e95b162c9c5016d81	true	200	present	be83716cdc0f1ef849fefe2c42482ff879200d5cb26e7125e705ef065c6d5110	be83716cdc0f1ef849fefe2c42482ff879200d5cb26e7125e705ef065c6d5110	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:157	157	INPUT	true	not_expected	present	0	false	true	true	ok	12	1	0	1785117038381229502	1785117038523103647	141.874145	83	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3513.381377	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50504792			52580581		not_expected_warm	partial_with_explicit_unavailable
382	382_c2-reusable-concurrency-16m-child-g016-g017	reusable-concurrency	16777216	16	fresh_first_use	0	s16777216-g016-fresh	d8d0143a53a84e5290143a53a86e526d	/guest/c2-reusable-16m-r382-g016-g017	0.0.1@1785121601693	5b2f9ad1d70e7afaca41d95babd25aa73d17a27ab007e6246dbbd4c3ea469d49	true	200	present	bee01194cf4f7d2dd95d2c29410ae7a69e33e6ddee7d3fd05539925c1a92ea7c	bee01194cf4f7d2dd95d2c29410ae7a69e33e6ddee7d3fd05539925c1a92ea7c	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:203	203	CODE_INPUT	false	present	present	0	true	false	true	ok	1	1	0	1785121605503668826	1785121614376359939	8872.691113	1007	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4931.480287	573	65	11549	64213283		unavailable_no_direct_event		unavailable_no_direct_event							50445073			52514879	137111438	direct_event_complete	partial_with_explicit_unavailable
382	382_c2-reusable-concurrency-16m-child-g016-g017	reusable-concurrency	16777216	16	warm_followup	1	s16777216-g016-warm1	e9172cbd93ad41f5972cbd93adc1f517	/guest/c2-reusable-16m-r382-g016-g017	0.0.1@1785121601693	5b2f9ad1d70e7afaca41d95babd25aa73d17a27ab007e6246dbbd4c3ea469d49	true	200	present	be83e918a732c973822c399cf79998e2f0d7bcbfb4745a390cfe72652f49235b	be83e918a732c973822c399cf79998e2f0d7bcbfb4745a390cfe72652f49235b	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:203	203	INPUT	true	not_expected	present	0	false	true	true	ok	2	1	0	1785121614438062996	1785121614572261506	134.19851	72	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4931.480287	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50988827			52019190		not_expected_warm	partial_with_explicit_unavailable
382	382_c2-reusable-concurrency-16m-child-g016-g017	reusable-concurrency	16777216	16	warm_followup	2	s16777216-g016-warm2	6dc35dff406241bf835dff4062b1bfcb	/guest/c2-reusable-16m-r382-g016-g017	0.0.1@1785121601693	5b2f9ad1d70e7afaca41d95babd25aa73d17a27ab007e6246dbbd4c3ea469d49	true	200	present	f9184e25187ebb234f68c9d7f3f5d20a6a362c01f5565f18a6d69349e67fa1c3	f9184e25187ebb234f68c9d7f3f5d20a6a362c01f5565f18a6d69349e67fa1c3	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:203	203	INPUT	true	not_expected	present	0	false	true	true	ok	3	1	0	1785121614600641501	1785121614724769221	124.12772	81	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4931.480287	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50108607			52768447		not_expected_warm	partial_with_explicit_unavailable
382	382_c2-reusable-concurrency-16m-child-g016-g017	reusable-concurrency	16777216	16	warm_followup	3	s16777216-g016-warm3	93b0719531554939b0719531559939d3	/guest/c2-reusable-16m-r382-g016-g017	0.0.1@1785121601693	5b2f9ad1d70e7afaca41d95babd25aa73d17a27ab007e6246dbbd4c3ea469d49	true	200	present	5cbdfb0ab8d0f3001f28ad933b6b3ff7b4f8b4f63bf61b57d3c213031335cc66	5cbdfb0ab8d0f3001f28ad933b6b3ff7b4f8b4f63bf61b57d3c213031335cc66	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:203	203	INPUT	true	not_expected	present	0	false	true	true	ok	4	1	0	1785121614760718485	1785121614949038016	188.319531	122	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4931.480287	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50690099			51718773		not_expected_warm	partial_with_explicit_unavailable
382	382_c2-reusable-concurrency-16m-child-g016-g017	reusable-concurrency	16777216	16	warm_followup	4	s16777216-g016-warm4	1f7035a4bb2c484eb035a4bb2c084ee7	/guest/c2-reusable-16m-r382-g016-g017	0.0.1@1785121601693	5b2f9ad1d70e7afaca41d95babd25aa73d17a27ab007e6246dbbd4c3ea469d49	true	200	present	0c10cf7d9ef6c1cf7b196339642a053f608fbbb7397f94a020482e2be52e8521	0c10cf7d9ef6c1cf7b196339642a053f608fbbb7397f94a020482e2be52e8521	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:203	203	INPUT	true	not_expected	present	0	false	true	true	ok	5	1	0	1785121614973131085	1785121615098228861	125.097776	81	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4931.480287	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50585127			52672466		not_expected_warm	partial_with_explicit_unavailable
382	382_c2-reusable-concurrency-16m-child-g016-g017	reusable-concurrency	16777216	16	warm_followup	5	s16777216-g016-warm5	9633d3a5338a423db3d3a5338af23de3	/guest/c2-reusable-16m-r382-g016-g017	0.0.1@1785121601693	5b2f9ad1d70e7afaca41d95babd25aa73d17a27ab007e6246dbbd4c3ea469d49	true	200	present	c59082e1f54dbd6ab2cc4be124afbae61ba6d8651e3abaafc0d8db96504c83b7	c59082e1f54dbd6ab2cc4be124afbae61ba6d8651e3abaafc0d8db96504c83b7	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:203	203	INPUT	true	not_expected	present	0	false	true	true	ok	6	1	0	1785121615130955759	1785121615269590883	138.635124	82	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4931.480287	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50769753			52857909		not_expected_warm	partial_with_explicit_unavailable
382	382_c2-reusable-concurrency-16m-child-g016-g017	reusable-concurrency	16777216	17	fresh_first_use	0	s16777216-g017-fresh	dddc074b6bbd46de9c074b6bbd66de98	/guest/c2-reusable-16m-r382-g016-g017	0.0.2@1785121616841	648d63270a8b60c1a0bb47b69cd6de678b6700c33463849de11ecfe479f3f507	true	200	present	90f0465c1080574942e0a71c20b1feba45f4eac9ed57d3f88b21507f2bbf0ffc	90f0465c1080574942e0a71c20b1feba45f4eac9ed57d3f88b21507f2bbf0ffc	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:204	204	CODE_INPUT	false	present	present	0	true	false	true	ok	7	1	0	1785121620096920453	1785121627919251486	7822.331033	865	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3603.263007	573	65	10416	72181220		unavailable_no_direct_event		unavailable_no_direct_event							50429481			51812553	137305977	direct_event_complete	partial_with_explicit_unavailable
382	382_c2-reusable-concurrency-16m-child-g016-g017	reusable-concurrency	16777216	17	warm_followup	1	s16777216-g017-warm1	ff00037a129a456b80037a129ab56ba9	/guest/c2-reusable-16m-r382-g016-g017	0.0.2@1785121616841	648d63270a8b60c1a0bb47b69cd6de678b6700c33463849de11ecfe479f3f507	true	200	present	473548df26d7c152a9f407ca5aef2ddc9087f2a2bdbf2287bef4cdcc3e2d93df	473548df26d7c152a9f407ca5aef2ddc9087f2a2bdbf2287bef4cdcc3e2d93df	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:204	204	INPUT	true	not_expected	present	0	false	true	true	ok	8	1	0	1785121628271023029	1785121628414092367	143.069338	76	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3603.263007	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50132715			51694697		not_expected_warm	partial_with_explicit_unavailable
