profile	workload_id	ordinal	logical_request_id	activation_id	terminal_success	output_verified	store_acknowledged	warm_eligible	warm_reason	selected_warm	same_worker_concurrent_request	same_worker_workload_compute_overlap	sample_exclusion_reason	container_identity	worker	init_time_ms	activation_wait_time_ms	http_request_bytes	http_response_bytes	client_start_unix_ns	client_end_unix_ns	db_finish_unix_ns	blocking_latency_ms	full_flow_latency_ms	workload_duration_ms	function_duration_ms	application_input_bytes	application_output_bytes	application_output_sha256	result_json_bytes	verification_status
native	compression-derived-random256k-level6-v1	259	259	a1aba31108bc4e31aba31108bc1e3184	true	true	true	true	warm_no_init_interval	false	true	unavailable_cross_process_clock_domain	excluded_same_worker_concurrent_request	db7517d89754:8	invoker1		27	1024	4702	1784742224759830268	1784742224825552668	1784742224822000128	65.7224	62.16986	5.42097	5.433851	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	260	260	a482f996dc9d44a382f996dc9d54a344	true	true	true	true	warm_no_init_interval	false	true	unavailable_cross_process_clock_domain	excluded_same_worker_concurrent_request	db7517d89754:8	invoker1		19	1024	4702	1784742224810271586	1784742224852571762	1784742224849999872	42.300176	39.728286	5.404657	5.418622	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	261	261	b0421ef72e2d42d6821ef72e2d42d616	true	true	true	true	warm_no_init_interval	false	true	unavailable_cross_process_clock_domain	excluded_same_worker_concurrent_request	db7517d89754:8	invoker1		8	1024	4701	1784742224858826308	1784742224910594862	1784742224892999936	51.768554	34.173628	5.420967	5.434173	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	262	262	53c1d86219264a6f81d86219260a6fc9	true	true	true	true	warm_no_init_interval	false	true	unavailable_cross_process_clock_domain	excluded_same_worker_concurrent_request	db7517d89754:8	invoker1		13	1024	4702	1784742224900354266	1784742224932806033	1784742224966000128	32.451767	65.645862	5.440076	5.453064	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	263	263	1e2eacd44c4c4593aeacd44c4cc59387	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		412815d5a6fc:8	invoker0		34	1024	4702	1784742224953338918	1784742225015088929	1784742225028000000	61.750011	74.661082	5.975636	6.000812	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	264	264	730934badaf248e68934badaf248e686	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		11	1024	4702	1784742224954190264	1784742224987556997	1784742225027000064	33.366733	72.8098	5.679372	5.694493	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	265	265	cb9508a854824f719508a854828f7111	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		10	1024	4703	1784742225175525722	1784742225208271946	1784742225220999936	32.746224	45.474214	6.969507	6.987977	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	266	266	cd66a54a86b045f6a6a54a86b0d5f651	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		11	1024	4703	1784742225225829187	1784742225264609780	1784742225262000128	38.780593	36.170941	5.474362	5.48742	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	267	267	b5bc225088bf4f22bc225088bf0f22e0	true	true	true	true	warm_no_init_interval	false	true	unavailable_cross_process_clock_domain	excluded_same_worker_concurrent_request	db7517d89754:8	invoker1		23	1024	4702	1784742225285781252	1784742225344253117	1784742225348999936	58.471865	63.218684	5.430517	5.44565	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	268	268	b67df1b58e024826bdf1b58e029826b8	true	true	true	true	warm_no_init_interval	false	true	unavailable_cross_process_clock_domain	excluded_same_worker_concurrent_request	db7517d89754:8	invoker1		9	1024	4701	1784742225286851737	1784742225324214583	1784742225326999808	37.362846	40.148071	5.422605	5.43567	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	269	269	e40922a6844c48ca8922a6844c98caae	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		412815d5a6fc:8	invoker0		14	1024	4702	1784742225287809914	1784742225332645734	1784742225338000128	44.83582	50.190214	5.690234	5.718532	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	270	270	513086fdcfa34c60b086fdcfa36c606e	true	true	true	true	warm_no_init_interval	false	true	unavailable_cross_process_clock_domain	excluded_same_worker_concurrent_request	db7517d89754:8	invoker1		15	1024	4702	1784742225353161861	1784742225405183208	1784742225424000000	52.021347	70.838139	5.432807	5.446227	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	271	271	49dea50a97d545dd9ea50a97d525dd1f	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		412815d5a6fc:8	invoker0		30	1024	4702	1784742225388982455	1784742225467842281	1784742225484000000	78.859826	95.017545	5.758988	5.782891	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	272	272	641d2d552ee547e39d2d552ee577e325	true	true	true	true	warm_no_init_interval	false	true	unavailable_cross_process_clock_domain	excluded_same_worker_concurrent_request	db7517d89754:8	invoker1		23	1024	4702	1784742225391391390	1784742225443053916	1784742225454999808	51.662526	63.608418	5.533477	5.546509	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	273	273	5de29a4ed7344f51a29a4ed7340f511a	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		22	1024	4702	1784742225462785451	1784742225509209090	1784742225517999872	46.423639	55.214421	5.606984	5.621383	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	274	274	71bdee8daa104101bdee8daa10210102	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		23	1024	4702	1784742225523830760	1784742225575540266	1784742225573999872	51.709506	50.169112	5.597673	5.610563	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	275	275	35d204f602c848089204f602c8380811	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		16	1024	4702	1784742225590443340	1784742225627827684	1784742225650000128	37.384344	59.556788	6.187242	6.204942	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	276	276	1c9bf53f721f4f199bf53f721f4f191c	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		9	1024	4701	1784742225651455854	1784742225679209649	1784742225678999808	27.753795	27.543954	5.426136	5.436586	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	277	277	7cada47bc4bd473eada47bc4bd073e48	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		13	1024	4702	1784742225697081266	1784742225735572844	1784742225756999936	38.491578	59.91867	5.430086	5.440686	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	278	278	61effeb841bf47f9affeb841bf67f949	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		13	1024	4702	1784742225741230376	1784742225774735931	1784742225792000000	33.505555	50.769624	5.476263	5.487044	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	279	279	eb8a6b4454b94cb58a6b4454b9acb5c7	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		8	1024	4701	1784742225854752734	1784742225897088454	1784742225898000128	42.33572	43.247394	5.460703	5.474401	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	280	280	3360567b5b9a4f59a0567b5b9a4f5946	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		6	1024	4701	1784742225912346970	1784742225950118835	1784742225950000128	37.771865	37.653158	5.437295	5.447658	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	281	281	2a1180e1b537419d9180e1b537e19dd7	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		7	1024	4701	1784742225968059085	1784742226004856653	1784742226024000000	36.797568	55.940915	5.424892	5.435266	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	282	282	f292ce44b23d423692ce44b23de2360e	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		412815d5a6fc:8	invoker0		18	1024	4703	1784742226028492550	1784742226078737708	1784742226089999872	50.245158	61.507322	5.880682	5.906326	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	283	283	3246bc2964954b3486bc2964952b34ba	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		17	1024	4703	1784742226029010423	1784742226080225269	1784742226085999872	51.214846	56.989449	9.627168	9.645429	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	284	284	9cdc43f390a946119c43f390a9c611af	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		16	1024	4702	1784742226092912932	1784742226144893458	1784742226147000064	51.980526	54.087132	5.409688	5.420224	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	285	285	07e9c8e06293493da9c8e06293e93d0b	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		16	1024	4702	1784742226155663427	1784742226203011891	1784742226216999936	47.348464	61.336509	5.491264	5.500944	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	286	286	d4e905fda2ff4621a905fda2ff1621dc	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		15	1024	4702	1784742226240890151	1784742226281206753	1784742226283000064	40.316602	42.109913	5.432381	5.44269	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	287	287	9cc91a4941c34ef0891a4941c3bef0ed	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		18	1024	4702	1784742226290423777	1784742226343881700	1784742226345999872	53.457923	55.576095	5.434912	5.445212	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	288	288	ce36049e79be48c1b6049e79bef8c1f9	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		13	1024	4702	1784742226352699170	1784742226385043668	1784742226392000000	32.344498	39.30083	5.405209	5.416126	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	289	289	b55579e4aed74c799579e4aed7bc798d	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		16	1024	4702	1784742226402428990	1784742226447161196	1784742226446000128	44.732206	43.571138	5.449276	5.460014	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	290	290	cf2af698aff14a31aaf698aff13a310e	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		412815d5a6fc:8	invoker0		16	1024	4702	1784742226403351087	1784742226451266595	1784742226459000064	47.915508	55.648977	5.619676	5.647613	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	291	291	b683acfcfab0405383acfcfab0205377	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		21	1024	4702	1784742226459243021	1784742226503991633	1784742226513999872	44.748612	54.756851	5.444838	5.454896	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	292	292	51a5076fdb404f76a5076fdb40ff7610	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		412815d5a6fc:8	invoker0		35	1024	4702	1784742226509352041	1784742226578662497	1784742226599000064	69.310456	89.648023	5.511937	5.542247	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	293	293	c93859d644a8430cb859d644a8530c2d	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		7	1024	4701	1784742226510767535	1784742226544830379	1784742226555000064	34.062844	44.232529	5.432006	5.442145	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	294	294	85c086c6824640b38086c6824640b30c	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		21	1024	4702	1784742226566902600	1784742226613110869	1784742226614000128	46.208269	47.097528	5.402475	5.412568	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	295	295	e328bd946dae478da8bd946dae978dff	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		22	1024	4702	1784742226617162455	1784742226659472326	1784742226663000064	42.309871	45.837609	5.375967	5.386054	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	296	296	18dc30666a7b46de9c30666a7b26de91	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		6	1024	4701	1784742226670161641	1784742226706046615	1784742226710000128	35.884974	39.838487	5.76356	5.776925	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	297	297	386a4bbb627f4b4faa4bbb627fdb4f2c	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		18	1024	4702	1784742226724653431	1784742226771298145	1784742226772000000	46.644714	47.346569	5.441587	5.452068	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	298	298	9d67ba5751d1446da7ba5751d1646d00	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		412815d5a6fc:8	invoker0		28	1024	4702	1784742226726603618	1784742226791540535	1784742226788999936	64.936917	62.396318	5.541683	5.564311	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	299	299	52d8f8c9e6344c8e98f8c9e634fc8eca	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		21	1024	4702	1784742226806023912	1784742226859707349	1784742226862999808	53.683437	56.975896	5.567513	5.578849	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
native	compression-derived-random256k-level6-v1	300	300	14665eb57b23450aa65eb57b23f50ad5	true	true	true	true	warm_no_init_interval	true	false	unavailable_cross_process_clock_domain		db7517d89754:8	invoker1		11	1024	4702	1784742226869988779	1784742226904826711	1784742226940999936	34.837932	71.011157	5.389598	5.400663	262144	262244	bc620013d295a3b741947823c358090ccb586c99ebd5750d79d760b1f6c299c0	4096	ok
